cn8_code,year,extra_eu_import_quantity_100kg
48025700,2010,647395.8
48025700,2011,630200.59
48025700,2012,395964.74
48025700,2013,483973.48
48025700,2014,488530.81
48025700,2015,389957.94
48025700,2016,431832.5
48025700,2017,327588.14
48025700,2018,337762.9
48025700,2019,358033.18
48025700,2020,281901.21
48025700,2021,253908.1
48025700,2022,410775.04
48025810,2008,146652.81
48025810,2009,121467.96
48025810,2010,245054.74
48025810,2011,136247.17
48025810,2012,129059.82
48025810,2013,60808.36
48025810,2014,65809.49
48025810,2015,48371.9
48025810,2016,40484.68
48025810,2017,25693.12
48025810,2018,36333.39
48025810,2019,23880.21
48025810,2020,32444.31
48025810,2021,24347.1
48025810,2022,66256.91
48025890,2008,344427.71
48025890,2009,336189.04
48025890,2010,335359.12
48025890,2011,300895.63
48025890,2012,259616.87
48025890,2013,298894.29
48025890,2014,317195.34
48025890,2015,261846.35
48025890,2016,262541.74
48025890,2017,236259.47
48025890,2018,209247.79
48025890,2019,185538.35
48025890,2020,167621.15
48025890,2021,163208.45
48025890,2022,156387.55
48026115,2008,3383042.06
48026115,2009,3279961.01
48026115,2010,3502090.88
48026115,2011,2757647.79
48026115,2012,3162317.8
48026115,2013,2905796.36
48026115,2014,2530485.05
48026115,2015,2540108.88
48026115,2016,3076200.75
48026115,2017,3891849.91
48026115,2018,3534583.55
48026115,2019,3268492.92
48026115,2020,3086661.57
48026115,2021,2707605.27
48026115,2022,2782578.89
48026180,2008,663789.91
48026180,2009,523791.44
48026180,2010,411249.78
48026180,2011,444218.4
48026180,2012,358538.31
48026180,2013,183310.72
48026180,2014,77849.78
48026180,2015,50746.14
48026180,2016,163509.94
48026180,2017,182374.65
48026180,2018,596205.48
48026180,2019,549284.95
48026180,2020,556834.28
48026180,2021,598727.29
48026180,2022,829757.57
48026200,2008,36784.82
48026200,2009,210792.89
48026200,2010,123373.48
48026200,2011,56411.12
48026200,2012,25328.16
48026200,2013,46327.86
48026200,2014,51873.15
48026200,2015,51135.91
48026200,2016,76157.64
48026200,2017,35724.71
48026200,2018,21696.15
48026200,2019,50752.76
48026200,2020,31062.99
48026200,2021,14964.44
48026200,2022,19222.99
48026900,2008,185117.47
48026900,2009,274333.3
48026900,2010,161640.2
48026900,2011,117699.03
48026900,2012,87730.68
48026900,2013,115727.22
48026900,2014,119947.72
48026900,2015,87061.45
48026900,2016,159926.07
48026900,2017,101738.43
48026900,2018,108302.46
48026900,2019,116738.07
48026900,2020,82143.81
48026900,2021,59952.06
48026900,2022,73072.41
48030010,2008,114675.24
48030010,2009,88270.56
48030010,2010,120374.64
48030010,2011,124137.47
48030010,2012,80040.82
48030010,2013,61239.25
48030010,2014,64620.13
48030010,2015,113137.27
48030010,2016,74207.1
48030010,2017,77041.2
48030010,2018,46887.55
48030010,2019,63058.11
48030010,2020,60626.4
48030010,2021,39086.07
48030010,2022,74923.27
48030031,2008,529553.83
48030031,2009,703779.87
48030031,2010,528512.96
48030031,2011,612754.14
48030031,2012,619885.35
48030031,2013,752973.91
48030031,2014,795157.52
48030031,2015,894576.56
48030031,2016,1341853.71
48030031,2017,1657254.98
48030031,2018,1560367.43
48030031,2019,1496446.65
48030031,2020,1870465.94
48030031,2021,1374690.94
48030031,2022,1453581.52
48030039,2008,181029.9
48030039,2009,125564.34
48030039,2010,173172.97
48030039,2011,161733.27
48030039,2012,115563.05
48030039,2013,122573.56
48030039,2014,159848.46
48030039,2015,109097.42
48030039,2016,99900.83
48030039,2017,113245.39
48030039,2018,115915.32
48030039,2019,115627.6
48030039,2020,123948.51
48030039,2021,111000.92
48030039,2022,112566.84
48030090,2008,495456.3
48030090,2009,408730.09
48030090,2010,372561.2
48030090,2011,322156.56
48030090,2012,300804.33
48030090,2013,310725.81
48030090,2014,299666.9
48030090,2015,397375.23
48030090,2016,507850.57
48030090,2017,512805.66
48030090,2018,664426.99
48030090,2019,836340.91
48030090,2020,1110003.43
48030090,2021,944298.92
48030090,2022,1000807.87
48041111,2008,4257405.79
48041111,2009,3899719.61
48041111,2010,4145652.27
48041111,2011,3235928.4
48041111,2012,2389884.94
48041111,2013,2007288.83
48041111,2014,1884169.34
48041111,2015,2446691.29
48041111,2016,2731617.98
48041111,2017,2331402.63
48041111,2018,2547456.54
48041111,2019,2159505.15
48041111,2020,2440532.37
48041111,2021,1523374.88
48041111,2022,1209464.51
48041115,2008,1918809.88
48041115,2009,1518634.5
48041115,2010,1728891.33
48041115,2011,1871912.6
48041115,2012,1617810.75
48041115,2013,1352179.21
48041115,2014,1543612.81
48041115,2015,1551535.09
48041115,2016,1629999.15
48041115,2017,1342443.54
48041115,2018,1395386.41
48041115,2019,1384012.92
48041115,2020,1476841.17
48041115,2021,1003589.19
48041115,2022,1146205.9
48041119,2008,3115506.0
48041119,2009,2713867.2
48041119,2010,2378435.54
48041119,2011,2634161.63
48041119,2012,2254895.82
48041119,2013,1869442.79
48041119,2014,1748966.47
48041119,2015,2243916.1
48041119,2016,2103249.97
48041119,2017,2089402.18
48041119,2018,2193925.98
48041119,2019,1657836.94
48041119,2020,1594989.28
48041119,2021,1351494.52
48041119,2022,1307724.13
48041190,2008,567942.82
48041190,2009,615518.0
48041190,2010,416085.62
48041190,2011,664328.57
48041190,2012,403214.83
48041190,2013,268340.76
48041190,2014,502343.47
48041190,2015,694865.97
48041190,2016,647937.82
48041190,2017,958862.08
48041190,2018,914131.52
48041190,2019,726520.42
48041190,2020,653448.01
48041190,2021,730702.85
48041190,2022,577223.08
48041912,2008,
48041912,2009,
48041912,2010,855406.86
48041912,2011,1544846.67
48041912,2012,1736866.6
48041912,2013,1468502.65
48041912,2014,927187.01
48041912,2015,1157817.34
48041912,2016,1639429.88
48041912,2017,1486157.47
48041912,2018,1502063.81
48041912,2019,1402699.15
48041912,2020,1333015.68
48041912,2021,623273.51
48041912,2022,290205.06
48041919,2008,168971.0
48041919,2009,104687.0
48041919,2010,97280.3
48041919,2011,183739.34
48041919,2012,153508.74
48041919,2013,136599.24
48041919,2014,57933.45
48041919,2015,111186.96
48041919,2016,92423.31
48041919,2017,85975.95
48041919,2018,71425.0
48041919,2019,97443.36
48041919,2020,195085.98
48041919,2021,251862.82
48041919,2022,51819.71
48041930,2008,
48041930,2009,
48041930,2010,23865.51
48041930,2011,16975.17
48041930,2012,4203.06
48041930,2013,3318.83
48041930,2014,2127.98
48041930,2015,13648.88
48041930,2016,2647.06
48041930,2017,1011.32
48041930,2018,0.82
48041930,2019,551.43
48041930,2020,66.35
48041930,2021,269.09
48041930,2022,146.61
48041990,2008,1096746.58
48041990,2009,928705.15
48041990,2010,627735.87
48041990,2011,489579.87
48041990,2012,314391.29
48041990,2013,633530.68
48041990,2014,688004.03
48041990,2015,627895.41
48041990,2016,665439.13
48041990,2017,789212.66
48041990,2018,750444.51
48041990,2019,767397.75
48041990,2020,640724.47
48041990,2021,799107.39
48041990,2022,406121.28
48042110,2008,555919.31
48042110,2009,671071.69
48042110,2010,862586.15
48042110,2011,802329.81
48042110,2012,850198.35
48042110,2013,881294.66
48042110,2014,889545.47
48042110,2015,964901.56
48042110,2016,794966.06
48042110,2017,764075.78
48042110,2018,795213.0
48042110,2019,732857.02
48042110,2020,908191.6
48042110,2021,911834.01
48042110,2022,755607.63
48042190,2008,100796.22
48042190,2009,97523.73
48042190,2010,109487.62
48042190,2011,100167.57
48042190,2012,162895.02
48042190,2013,233546.9
48042190,2014,319198.01
48042190,2015,327613.33
48042190,2016,279860.85
48042190,2017,318877.05
48042190,2018,346381.32
48042190,2019,342699.35
48042190,2020,354646.08
48042190,2021,295398.07
48042190,2022,277644.55
48042910,2008,125499.68
48042910,2009,72989.72
48042910,2010,107517.46
48042910,2011,100729.89
48042910,2012,87656.51
48042910,2013,125841.4
48042910,2014,71595.24
48042910,2015,71525.08
48042910,2016,50170.19
48042910,2017,42497.43
48042910,2018,45679.96
48042910,2019,44364.97
48042910,2020,42186.59
48042910,2021,56299.18
48042910,2022,56022.12
48042990,2008,203717.8
48042990,2009,191225.0
48042990,2010,175597.34
48042990,2011,128012.14
48042990,2012,40207.91
48042990,2013,104605.58
48042990,2014,102300.41
48042990,2015,81257.61
48042990,2016,56798.47
48042990,2017,37052.39
48042990,2018,46911.74
48042990,2019,51999.41
48042990,2020,41686.76
48042990,2021,40079.01
48042990,2022,58182.73
48043151,2008,7642.0
48043151,2009,8063.56
48043151,2010,8436.35
48043151,2011,7983.31
48043151,2012,4295.64
48043151,2013,5268.24
48043151,2014,17742.69
48043151,2015,3529.45
48043151,2016,4818.01
48043151,2017,5156.69
48043151,2018,5785.95
48043151,2019,6091.88
48043151,2020,6214.42
48043151,2021,13301.28
48043151,2022,12987.9
48043158,2008,269309.38
48043158,2009,569711.65
48043158,2010,444676.11
48043158,2011,600824.51
48043158,2012,751656.23
48043158,2013,822184.9
48043158,2014,1098686.28
48043158,2015,1028211.25
48043158,2016,1251496.64
48043158,2017,1134337.88
48043158,2018,1066789.74
48043158,2019,1059669.26
48043158,2020,1098054.79
48043158,2021,682031.44
48043158,2022,565054.39
48043180,2008,298657.07
48043180,2009,275197.14
48043180,2010,329723.78
48043180,2011,302858.11
48043180,2012,274437.18
48043180,2013,288594.15
48043180,2014,271308.67
48043180,2015,264236.23
48043180,2016,348810.84
48043180,2017,307765.01
48043180,2018,321885.31
48043180,2019,359139.37
48043180,2020,268519.78
48043180,2021,361201.2
48043180,2022,322998.8
48043951,2008,93151.82
48043951,2009,118507.3
48043951,2010,150201.48
48043951,2011,169502.64
48043951,2012,159727.67
48043951,2013,128453.24
48043951,2014,143594.1
48043951,2015,85604.54
48043951,2016,89082.87
48043951,2017,118236.09
48043951,2018,162805.84
48043951,2019,165117.68
48043951,2020,113052.15
48043951,2021,183042.46
48043951,2022,157190.12
48043958,2008,43221.34
48043958,2009,5395.38
48043958,2010,10341.75
48043958,2011,4615.64
48043958,2012,3304.12
48043958,2013,4352.32
48043958,2014,1776.26
48043958,2015,6655.03
48043958,2016,1982.6
48043958,2017,2324.13
48043958,2018,2764.3
48043958,2019,20090.72
48043958,2020,6432.52
48043958,2021,4554.59
48043958,2022,4927.29
48043980,2008,146248.74
48043980,2009,117997.73
48043980,2010,109545.4
48043980,2011,76985.79
48043980,2012,78551.55
48043980,2013,144512.41
48043980,2014,150570.05
48043980,2015,153833.31
48043980,2016,147824.91
48043980,2017,257512.74
48043980,2018,226506.13
48043980,2019,280384.71
48043980,2020,190681.68
48043980,2021,252430.11
48043980,2022,157996.04
48051100,2008,366451.73
48051100,2009,250863.75
48051100,2010,339674.2
48051100,2011,319208.49
48051100,2012,163296.11
48051100,2013,308451.03
48051100,2014,263138.18
48051100,2015,458921.36
48051100,2016,481954.75
48051100,2017,432375.62
48051100,2018,674303.09
48051100,2019,478611.23
48051100,2020,521400.33
48051100,2021,483762.88
48051100,2022,402957.53
48051200,2008,917.0
48051200,2009,11.0
48051200,2010,283.22
48051200,2011,44.5
48051200,2012,24.97
48051200,2013,171.92
48051200,2014,109.95
48051200,2015,191.09
48051200,2016,141.62
48051200,2017,145.86
48051200,2018,23183.13
48051200,2019,30.25
48051200,2020,68.54
48051200,2021,6915.7
48051200,2022,33930.11
48051910,2008,1947957.7
48051910,2009,1104844.19
48051910,2010,999164.73
48051910,2011,1292769.36
48051910,2012,1698660.49
48051910,2013,1793645.78
48051910,2014,1676627.41
48051910,2015,1844716.54
48051910,2016,2915544.35
48051910,2017,3265665.01
48051910,2018,3180147.48
48051910,2019,2530843.6
48051910,2020,2103459.71
48051910,2021,1995270.12
48051910,2022,2366283.17
48051990,2008,216228.77
48051990,2009,203273.36
48051990,2010,329523.93
48051990,2011,1006219.02
48051990,2012,1219399.2
48051990,2013,1305712.28
48051990,2014,1382398.15
48051990,2015,1516025.08
48051990,2016,1225320.76
48051990,2017,814977.39
48051990,2018,1299780.61
48051990,2019,834109.51
48051990,2020,858348.27
48051990,2021,707994.91
48051990,2022,1137845.54
48052400,2008,1680481.85
48052400,2009,1466063.69
48052400,2010,1241264.18
48052400,2011,989748.6
48052400,2012,1075447.95
48052400,2013,1124658.98
48052400,2014,1098462.84
48052400,2015,1368674.55
48052400,2016,1798043.39
48052400,2017,1753554.53
48052400,2018,1996262.35
48052400,2019,2562789.99
48052400,2020,2502212.68
48052400,2021,2715558.89
48052400,2022,3045495.84
48052500,2008,682929.26
48052500,2009,508250.7
48052500,2010,783204.57
48052500,2011,735885.12
48052500,2012,590799.69
48052500,2013,483153.9
48052500,2014,398491.83
48052500,2015,478222.25
48052500,2016,616079.86
48052500,2017,812089.98
48052500,2018,821785.15
48052500,2019,726710.77
48052500,2020,626442.37
48052500,2021,796450.94
48052500,2022,850171.74
48053000,2008,
48053000,2009,
48053000,2010,
48053000,2011,
48053000,2012,65600.1
48053000,2013,68834.63
48053000,2014,48492.11
48053000,2015,16350.37
48053000,2016,27923.03
48053000,2017,37912.24
48053000,2018,44291.31
48053000,2019,31576.19
48053000,2020,20169.14
48053000,2021,15836.94
48053000,2022,17647.47
48054000,2008,144862.45
48054000,2009,127539.15
48054000,2010,148581.2
48054000,2011,168973.47
48054000,2012,125364.43
48054000,2013,143139.52
48054000,2014,146464.1
48054000,2015,146258.4
48054000,2016,158235.15
48054000,2017,159054.56
48054000,2018,153938.66
48054000,2019,133544.08
48054000,2020,151326.03
48054000,2021,177900.23
48054000,2022,192325.9
48055000,2008,28405.8
48055000,2009,14012.0
48055000,2010,22253.62
48055000,2011,14638.15
48055000,2012,6942.73
48055000,2013,4816.24
48055000,2014,2402.55
48055000,2015,4558.33
48055000,2016,5416.28
48055000,2017,6301.23
48055000,2018,6524.9
48055000,2019,7136.47
48055000,2020,15941.79
48055000,2021,9153.42
48055000,2022,16324.06
48059100,2008,684968.24
48059100,2009,576140.61
48059100,2010,550972.03
48059100,2011,745498.96
48059100,2012,345048.68
48059100,2013,505250.6
48059100,2014,1161637.86
48059100,2015,960831.26
48059100,2016,442272.13
48059100,2017,393581.26
48059100,2018,466508.61
48059100,2019,317295.23
48059100,2020,422457.56
48059100,2021,715554.15
48059100,2022,626543.12
48059200,2008,479827.91
48059200,2009,549521.5
48059200,2010,457948.1
48059200,2011,583739.62
48059200,2012,834770.94
48059200,2013,707389.75
48059200,2014,737749.98
48059200,2015,675134.84
48059200,2016,485289.72
48059200,2017,702187.2
48059200,2018,738326.35
48059200,2019,657862.65
48059200,2020,778995.22
48059200,2021,780648.27
48059200,2022,604560.67
48059320,2008,615882.3
48059320,2009,510247.28
48059320,2010,412302.77
48059320,2011,382792.09
48059320,2012,446627.05
48059320,2013,487177.06
48059320,2014,503539.82
48059320,2015,582291.99
48059320,2016,593028.83
48059320,2017,576671.65
48059320,2018,546844.24
48059320,2019,585267.5
48059320,2020,668804.17
48059320,2021,563650.73
48059320,2022,501349.27
48059380,2008,401078.76
48059380,2009,311788.48
48059380,2010,232362.4
48059380,2011,250832.4
48059380,2012,130534.86
48059380,2013,134916.25
48059380,2014,177745.65
48059380,2015,213613.54
48059380,2016,150646.4
48059380,2017,140742.68
48059380,2018,123333.02
48059380,2019,125739.64
48059380,2020,134170.12
48059380,2021,125987.18
48059380,2022,105689.06
48061000,2008,13917.05
48061000,2009,10510.1
48061000,2010,14896.96
48061000,2011,19481.39
48061000,2012,14671.53
48061000,2013,9618.74
48061000,2014,14669.25
48061000,2015,13175.07
48061000,2016,13208.61
48061000,2017,15926.6
48061000,2018,16167.23
48061000,2019,16608.77
48061000,2020,13821.93
48061000,2021,12724.55
48061000,2022,8616.71
48062000,2008,173693.69
48062000,2009,160967.37
48062000,2010,190424.29
48062000,2011,172178.0
48062000,2012,162310.44
48062000,2013,179103.65
48062000,2014,187569.22
48062000,2015,206605.89
48062000,2016,217852.78
48062000,2017,265818.01
48062000,2018,252990.04
48062000,2019,301875.75
48062000,2020,249768.71
48062000,2021,255428.55
48062000,2022,246864.13
48063000,2008,25058.72
48063000,2009,28833.27
48063000,2010,32516.42
48063000,2011,29406.87
48063000,2012,26233.3
48063000,2013,31621.33
48063000,2014,26736.68
48063000,2015,27580.05
48063000,2016,26901.79
48063000,2017,26166.37
48063000,2018,20820.43
48063000,2019,17090.89
48063000,2020,14629.02
48063000,2021,18540.33
48063000,2022,15217.51
48064010,2008,4824.0
48064010,2009,9619.0
48064010,2010,7600.51
48064010,2011,6938.21
48064010,2012,3785.75
48064010,2013,6019.87
48064010,2014,6851.78
48064010,2015,2365.53
48064010,2016,3289.16
48064010,2017,136322.21
48064010,2018,140876.64
48064010,2019,167968.96
48064010,2020,242293.35
48064010,2021,34992.78
48064010,2022,322385.69
48064090,2008,33692.83
48064090,2009,21555.45
48064090,2010,18155.85
48064090,2011,19719.51
48064090,2012,18095.38
48064090,2013,20064.78
48064090,2014,12302.0
48064090,2015,22730.92
48064090,2016,26052.73
48064090,2017,24896.14
48064090,2018,25103.71
48064090,2019,28391.65
48064090,2020,56764.48
48064090,2021,70470.09
48064090,2022,204360.04
48070030,2008,45140.18
48070030,2009,32012.83
48070030,2010,17305.95
48070030,2011,15194.8
48070030,2012,9235.74
48070030,2013,8190.62
48070030,2014,12637.81
48070030,2015,17337.42
48070030,2016,17588.9
48070030,2017,12295.98
48070030,2018,10006.31
48070030,2019,10734.56
48070030,2020,10331.3
48070030,2021,9316.13
48070030,2022,18265.97
48070080,2008,166116.11
48070080,2009,157279.72
48070080,2010,151960.76
48070080,2011,116385.22
48070080,2012,88211.26
48070080,2013,109525.56
48070080,2014,111271.42
48070080,2015,121622.72
48070080,2016,133398.84
48070080,2017,137605.37
48070080,2018,125276.95
48070080,2019,133048.37
48070080,2020,102517.52
48070080,2021,135471.26
48070080,2022,162136.53
48081000,2008,495829.39
48081000,2009,321419.17
48081000,2010,326681.35
48081000,2011,359249.7
48081000,2012,370900.75
48081000,2013,427701.42
48081000,2014,426388.65
48081000,2015,450687.86
48081000,2016,412194.01
48081000,2017,398002.2
48081000,2018,365305.6
48081000,2019,398571.88
48081000,2020,423539.46
48081000,2021,419122.71
48081000,2022,398452.6
48092000,2008,
48092000,2009,
48092000,2010,
48092000,2011,143623.77
48092000,2012,96355.41
48092000,2013,53626.53
48092000,2014,47328.31
48092000,2015,43040.56
48092000,2016,64504.15
48092000,2017,103874.37
48092000,2018,140008.21
48092000,2019,104878.66
48092000,2020,51641.66
48092000,2021,47075.2
48092000,2022,42144.59
48099000,2008,
48099000,2009,
48099000,2010,
48099000,2011,
48099000,2012,22047.23
48099000,2013,35662.71
48099000,2014,45736.99
