prodcom_code,sector,product_label,year,extra_eu_import_cn8_components,extra_eu_import_components_reported,extra_eu_import_quantity_100kg,extra_eu_import_kg
24312020,C24,"Bars/rods, 0,9 % to 1,15 % of carbon, 0,5 % to 2 % of chromium and, if present <= 0,5 % of molybdenum, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished or flat-rolled products; hot-rolled bars or rods in irregularly wound coils)",2017,1,1,455833.3,45583330.0
24312020,C24,"Bars/rods, 0,9 % to 1,15 % of carbon, 0,5 % to 2 % of chromium and, if present <= 0,5 % of molybdenum, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished or flat-rolled products; hot-rolled bars or rods in irregularly wound coils)",2018,1,1,363744.25,36374425.0
24312020,C24,"Bars/rods, 0,9 % to 1,15 % of carbon, 0,5 % to 2 % of chromium and, if present <= 0,5 % of molybdenum, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished or flat-rolled products; hot-rolled bars or rods in irregularly wound coils)",2019,1,1,291931.82,29193182.0
24312020,C24,"Bars/rods, 0,9 % to 1,15 % of carbon, 0,5 % to 2 % of chromium and, if present <= 0,5 % of molybdenum, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished or flat-rolled products; hot-rolled bars or rods in irregularly wound coils)",2020,1,1,220199.17,22019917.0
24312020,C24,"Bars/rods, 0,9 % to 1,15 % of carbon, 0,5 % to 2 % of chromium and, if present <= 0,5 % of molybdenum, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished or flat-rolled products; hot-rolled bars or rods in irregularly wound coils)",2021,1,1,638582.79,63858279.0
24312020,C24,"Bars/rods, 0,9 % to 1,15 % of carbon, 0,5 % to 2 % of chromium and, if present <= 0,5 % of molybdenum, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished or flat-rolled products; hot-rolled bars or rods in irregularly wound coils)",2022,1,1,246983.66,24698366.0
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2008,1,1,241050.0,24105000.0
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2009,1,1,96993.42,9699342.0
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2010,1,1,149296.17,14929617.000000002
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2011,1,1,210074.07,21007407.0
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2012,1,1,169536.58,16953658.0
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2013,1,1,155556.17,15555617.000000002
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2014,1,1,193104.95,19310495.0
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2015,1,1,224216.49,22421649.0
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2016,1,1,204941.32,20494132.0
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2017,1,1,255264.7,25526470.0
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2018,1,1,275291.37,27529137.0
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2019,1,1,294518.15,29451815.000000004
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2020,1,1,214869.26,21486926.0
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2021,1,1,234463.47,23446347.0
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",2022,1,1,308150.89,30815089.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2008,3,3,2521969.12,252196912.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2009,3,3,848599.49,84859949.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2010,3,3,1913901.44,191390144.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2011,3,3,2829759.63,282975963.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2012,3,3,1939561.02,193956102.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2013,3,3,1782101.5199999998,178210151.99999997
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2014,3,3,2067043.91,206704391.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2015,3,3,1982044.85,198204485.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2016,3,3,1825100.88,182510088.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2017,3,3,1765790.8,176579080.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2018,3,3,2084059.3699999999,208405937.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2019,3,3,1496728.2400000002,149672824.00000003
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2020,3,3,1373025.34,137302534.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2021,3,3,1833198.19,183319819.0
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",2022,3,3,821307.36,82130736.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2008,1,1,34365.1,3436510.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2009,1,1,22331.17,2233117.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2010,1,1,34602.26,3460226.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2011,1,1,28422.53,2842253.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2012,1,1,29722.29,2972229.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2013,1,1,26044.62,2604462.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2014,1,1,58369.88,5836988.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2015,1,1,35416.53,3541653.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2016,1,1,56674.91,5667491.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2017,1,1,63611.97,6361197.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2018,1,1,38642.53,3864253.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2019,1,1,41050.65,4105065.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2020,1,1,37495.75,3749575.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2021,1,1,23247.58,2324758.0
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",2022,1,1,30161.9,3016190.0
